date,ENEL_logret_hat,ENEL_logret_true,NKT_logret_hat,NKT_logret_true,VWS_logret_hat,VWS_logret_true
2021-01-25,0.025913851335644722,0.03291,0.12216927856206894,-0.040672,0.10589770972728729,0.036393
2021-01-26,0.024911049753427505,0.015597,0.1427973061800003,-0.038488,0.1180981919169426,0.010014
2021-01-27,0.020002570003271103,-0.013261,0.14289073646068573,-0.11571,0.10068359225988388,-0.106114
2021-01-28,0.03323565423488617,0.014389,0.20520277321338654,-0.075822,0.09887336194515228,-0.070267
2021-01-29,0.009312141686677933,-0.010929,0.16509856283664703,-0.071877,0.08010510355234146,-0.076114
2021-02-01,0.024724360555410385,-0.028779,0.17243735492229462,-0.073023,0.09306192398071289,-0.106
2021-02-02,-0.00242605060338974,-0.024098,0.20258314907550812,-0.078834,0.08690926432609558,-0.078506
2021-02-03,0.016620129346847534,-0.043485,0.16423346102237701,-0.083728,0.08302106708288193,-0.092929
2021-02-04,0.012573479674756527,-0.025376,0.17218685150146484,-0.104592,0.0573156364262104,-0.152763
2021-02-05,-0.032983921468257904,-0.056369,-0.07529330253601074,-0.115147,-0.08477212488651276,-0.155006
2021-02-08,-0.03582344949245453,-0.051587,-0.05685383081436157,-0.095148,-0.04275377839803696,-0.13527
2021-02-09,-0.05371340364217758,-0.060909,-0.0934925228357315,-0.123282,-0.02688276395201683,-0.109226
2021-02-11,-0.03810784965753555,-0.058887,-0.05858356133103371,-0.074628,-0.06870386749505997,-0.075885
2021-02-12,-0.052096426486968994,-0.046444,-0.06611311435699463,-0.027667,-0.011977745220065117,-0.066165
2021-02-15,-0.08778346329927444,-0.049836,-0.09470025449991226,0.019176,-0.043336689472198486,0.008203
2021-02-16,-0.034575216472148895,-0.039163,-0.058698125183582306,0.03008,-0.07010438293218613,0.032574
2021-02-17,-0.05284510552883148,-0.036832,0.010755544528365135,0.039157,-0.045864809304475784,-0.025714
2021-02-18,-0.029441574588418007,-0.050119,-0.012824335135519505,0.002623,0.007246529683470726,-0.059828
2021-02-19,-0.01136600412428379,-0.036034,0.032139766961336136,0.034465,-0.04235304147005081,-0.116384
2021-02-22,-0.028717493638396263,-0.037689,0.07993104308843613,0.009326,-0.020874783396720886,-0.133566
2021-02-23,-0.015944262966513634,-0.048944,0.05204112082719803,-0.023548,-0.03690771758556366,-0.163232
2021-02-24,0.025838088244199753,-0.06366,0.15351516008377075,-0.047494,0.007147526368498802,-0.178317
2021-02-25,-0.00923214666545391,-0.054581,0.06587877124547958,-0.008375,-0.06221040338277817,-0.074565
2021-02-26,0.019468549638986588,-0.073812,0.13220298290252686,-0.047916,-0.028608623892068863,-0.124315
2021-03-01,0.06328162550926208,-0.034561,0.1972760707139969,-0.04495,-0.01565472222864628,-0.088689
2021-03-02,0.023305743932724,-0.057266,0.22395138442516327,-0.067427,0.02194901369512081,-0.10528
2021-03-03,0.04864736646413803,-0.076866,0.2267218977212906,-0.100004,0.025463959202170372,-0.176644
2021-03-04,0.040844835340976715,-0.091512,0.2249879688024521,-0.112959,0.051243819296360016,-0.198098
2021-03-05,0.025852087885141373,-0.088861,0.23330290615558624,-0.133424,0.03921757638454437,-0.210799
2021-03-08,-0.07992497086524963,-0.049594,-0.11120297014713287,-0.148719,-0.14505141973495483,-0.185795
2021-03-09,-0.06205620616674423,-0.053021,-0.06561283022165298,-0.100664,-0.09332116693258286,-0.116091
2021-03-10,-0.06807393580675125,-0.012092,-0.08175276964902878,-0.082404,-0.12682165205478668,-0.066467
2021-03-11,-0.03635800629854202,-0.015486,-0.11186140030622482,-0.065537,-0.07706881314516068,-0.089252
2021-03-12,-0.03822365403175354,-0.025106,-0.125101238489151,-0.120614,-0.07041595131158829,-0.103569
2021-03-15,-0.029690096154808998,-0.034838,-0.06866302341222763,-0.112747,-0.09023360908031464,-0.125668
2021-03-16,-0.004308292642235756,-0.007255,-0.06961912661790848,-0.154404,0.00436196755617857,-0.154395
2021-03-17,-0.0189565047621727,-0.017011,-0.056388482451438904,-0.172603,0.02314787730574608,-0.191272
2021-03-18,-0.002908661961555481,-0.017221,-0.054951976984739304,-0.114537,0.035737935453653336,-0.167404
2021-03-19,0.003201164770871401,0.013325,-0.01885318197309971,-0.101395,0.03712635487318039,-0.133251
2021-03-22,0.02041027322411537,0.02927,-0.013587034307420254,-0.049854,0.07256439328193665,-0.080348
2021-03-24,0.006423844024538994,0.045289,0.041525401175022125,-0.00237,0.13128498196601868,-0.060967
2021-03-25,0.024856386706233025,0.054022,0.09967626631259918,0.041375,0.0896652489900589,-0.00563
2021-03-26,0.020519595593214035,0.062988,0.10677642375230789,0.087101,0.1540335714817047,-0.010171
2021-03-29,0.023343047127127647,0.072434,0.11207013577222824,0.107209,0.16387397050857544,0.039598
2021-03-30,0.04856472462415695,0.049055,0.1594211757183075,0.126127,0.1122707650065422,0.046021
2021-03-31,0.02000632882118225,0.075196,0.13675931096076965,0.149016,0.11880094558000565,0.111886
2021-04-08,0.019581638276576996,0.104192,0.11994936317205429,0.181649,0.08884656429290771,0.188157
2021-04-09,0.03658832609653473,0.070081,0.1863461434841156,0.168862,0.08801738917827606,0.193233
2021-04-12,0.04604772478342056,0.065097,0.1914064735174179,0.139952,0.13258764147758484,0.188704
2021-04-13,0.08551301807165146,0.043414,0.15545879304409027,0.15524,0.1447352021932602,0.165776
2021-04-14,0.06060871481895447,0.028099,0.10175170749425888,0.073073,0.10545594245195389,0.091949
2021-04-15,0.08564766496419907,0.021585,0.14160792529582977,0.095221,0.14007219672203064,0.101442
2021-04-16,0.08651495724916458,0.017572,0.13075929880142212,0.065744,0.16931021213531494,0.089836
2021-04-19,0.05716760456562042,0.026011,0.13463738560676575,0.076241,0.18694858253002167,0.089089
2021-04-20,0.0646260529756546,0.024129,0.16751903295516968,0.034201,0.1629546880722046,0.061986
2021-04-21,0.05565740168094635,0.008609,0.14646655321121216,0.045554,0.1946759968996048,0.076459
2021-04-22,0.039576515555381775,0.045096,0.14692139625549316,0.070235,0.189268097281456,0.233477
2021-04-23,0.05954410135746002,0.059717,0.16418126225471497,0.095875,0.17599403858184814,0.227878
2021-04-26,0.029323486611247063,0.017664,0.14168794453144073,0.077125,0.1671881079673767,0.221003
2021-04-27,0.012816235423088074,0.00599,0.10030403733253479,0.036441,0.1607857346534729,0.244115
2021-04-28,0.037403468042612076,-0.00934,0.12611839175224304,0.033152,0.1499185562133789,0.222088
2021-04-29,0.008548974059522152,-0.023629,0.0876794382929802,0.001025,0.12492100149393082,0.186666
2021-05-04,0.007064728531986475,-0.040549,0.055016107857227325,-0.078167,0.12204301357269287,0.075377
2021-05-05,0.023976195603609085,-0.040297,0.05260993540287018,-0.051055,0.10355622321367264,0.12725
2021-05-06,-0.004159374162554741,-0.033267,0.04071608930826187,-0.074431,0.0897839143872261,0.036314
2021-05-07,-0.017214391380548477,-0.040359,-0.003118745516985655,-0.043135,0.04478280618786812,0.044346
2021-05-10,0.0011807354167103767,-0.04732,0.007571120280772448,-0.033512,0.05926651507616043,-0.017485
2021-05-11,-0.006410509347915649,-0.06608,-0.0029394777957350016,-0.046282,0.02789152041077614,-0.048536
2021-05-12,0.0019711144268512726,-0.073638,-0.02732367254793644,-0.00622,0.08851403743028641,-0.013714
2021-05-18,-0.06062352657318115,-0.081973,-0.14090386033058167,-0.002133,-0.10948208719491959,0.00565
2021-05-19,-0.04083072394132614,-0.089006,-0.09621503949165344,0.083965,-0.09714716672897339,-0.005934
2021-05-20,-0.04044239968061447,-0.084729,-0.18314464390277863,0.041255,-0.1392097771167755,-0.00669
2021-05-21,-0.07135491073131561,-0.079249,-0.13683725893497467,0.029122,-0.11074806749820709,-0.024119
2021-05-26,-0.05427543818950653,-0.080474,-0.17319616675376892,0.06794,-0.19394896924495697,-0.008973
2021-05-27,-0.060469403862953186,-0.070086,-0.18891213834285736,0.087589,-0.17615453898906708,0.019431
2021-05-28,-0.07339116185903549,-0.063102,-0.17939071357250214,0.09995,-0.14185874164104462,0.020553
2021-06-01,-0.07818032801151276,-0.089833,-0.1874038428068161,0.120805,-0.18421368300914764,-0.069907
2021-06-17,-0.08123993128538132,-0.108085,-0.22420193254947662,0.047384,-0.13603822886943817,-0.065696
2021-06-18,-0.09682846069335938,-0.100297,-0.19471250474452972,0.008538,-0.1582660675048828,-0.097552
2021-06-21,-0.08685460686683655,-0.081168,-0.18953990936279297,0.036729,-0.15802592039108276,-0.126708
2021-06-22,-0.08807410299777985,-0.070635,-0.20732857286930084,0.057163,-0.17755839228630066,-0.08848
2021-06-23,-0.07869184017181396,-0.074945,-0.17148344218730927,0.071979,-0.14905518293380737,-0.074879
2021-06-24,-0.07678955048322678,-0.04934,-0.1290261596441269,0.117423,-0.13843247294425964,0.019824
2021-06-25,-0.07993266731500626,-0.06153,-0.14578163623809814,0.114133,-0.1255592554807663,-0.056153
2021-06-28,-0.0661425068974495,-0.064121,-0.16847515106201172,0.152354,-0.09399775415658951,0.017579
2021-06-29,-0.05572744458913803,-0.055377,-0.0946856364607811,0.135922,-0.10211227834224701,0.020994
2021-06-30,-0.06630758941173553,-0.081843,-0.1016603335738182,0.122854,-0.11639918386936188,0.04306
2021-07-01,-0.06891289353370667,-0.053571,-0.1552843153476715,0.181097,-0.1010311096906662,0.110526
2021-07-02,-0.08703512698411942,-0.044848,-0.14948487281799316,0.182864,-0.11583873629570007,0.086562
2021-07-05,-0.012911757454276085,-0.033551,0.2224460244178772,0.15987,0.051723115146160126,0.066142
2021-07-06,-0.015021182596683502,-0.009889,0.16166730225086212,0.10097,0.06021149083971977,0.110871
2021-07-07,-0.003476484678685665,-0.007358,0.194606214761734,0.137592,0.07698346674442291,0.09878
2021-07-08,-0.017394663766026497,-0.044704,0.18928039073944092,0.117584,0.10300743579864502,0.068001
2021-07-09,-0.004640459083020687,-0.038416,0.18509939312934875,0.087356,0.13722187280654907,0.047486
2021-07-12,0.000266282819211483,-0.019667,0.21505440771579742,0.095391,0.16133208572864532,0.082382
2021-07-13,-0.03279869258403778,-0.018439,0.1836702823638916,0.083911,0.16918829083442688,0.057221
2021-07-14,0.0003957543522119522,-0.023415,0.2197732925415039,0.031256,0.1894967406988144,0.038306
2021-07-15,0.004863230977207422,-0.018739,0.2468125820159912,0.063294,0.21563996374607086,-0.02159
2021-07-16,-0.007350819185376167,-0.004981,0.2081257551908493,0.077776,0.22219112515449524,-0.008335
2021-07-19,0.013860860839486122,-0.066182,0.24224460124969482,0.102554,0.2155308574438095,-0.013913
2021-07-20,-0.00024159066379070282,-0.063635,0.2241663932800293,0.060175,0.21789325773715973,-0.022257
2021-07-21,-0.0019531138241291046,-0.02028,0.17837995290756226,0.0831,0.17523247003555298,0.038309
2021-07-22,-0.000767633318901062,-0.008756,0.20711250603199005,0.091112,0.20197568833827972,0.052918
2021-07-23,-0.01585739478468895,0.004981,0.20960788428783417,0.048077,0.21194322407245636,0.000427
2021-07-26,-6.125029176473618e-05,0.013707,0.1853957176208496,0.027469,0.18853659927845,-0.00597
2021-07-27,0.004509094171226025,-0.01,0.21920694410800934,-0.017449,0.21819685399532318,-0.087742
2021-07-28,0.00021556857973337173,0.028951,0.21291939914226532,0.01789,0.20971065759658813,-0.054567
2021-07-29,-0.02189886011183262,0.021425,0.1953272670507431,0.009476,0.18845811486244202,-0.09882
2021-07-30,0.009401052258908749,-0.008957,0.21856406331062317,0.009437,0.18569378554821014,-0.060421
2021-08-02,-0.0042011430487036705,-0.021726,0.01640024594962597,0.006826,-0.028936322778463364,-0.03865
2021-08-03,-0.012415921315550804,-0.031992,0.03289589658379555,0.059993,-0.004658211022615433,-0.049786
2021-08-04,-0.024595825001597404,-0.045693,0.030484793707728386,0.068772,-0.026572484523057938,-0.0305
2021-08-05,-0.01824331283569336,-0.016635,0.014245832338929176,0.089668,-0.04172058030962944,-0.003251
2021-08-06,-0.01798546127974987,-0.020409,-0.01555654127150774,0.099977,-0.056882984936237335,0.02855
2021-08-09,-0.019174952059984207,-0.03279,-0.005123930983245373,0.099089,-0.08826560527086258,0.005209
2021-08-10,-0.016289781779050827,-0.034073,-0.05375009775161743,0.147006,-0.07182136923074722,-0.002424
2021-08-11,-0.028611494228243828,-0.023976,-0.056551191955804825,0.138684,-0.08254247903823853,-0.011504
2021-08-12,-0.04552954435348511,-0.011414,-0.04752267524600029,0.128357,-0.09965328872203827,0.01688
2021-08-13,-0.017013002187013626,-0.015095,-0.05302124843001366,0.121134,-0.10040944814682007,0.062333
2021-08-16,-0.031039079651236534,0.032365,-0.08618772774934769,0.083464,-0.10885488986968994,0.054113
2021-08-17,-0.03718838840723038,0.022093,-0.06973831355571747,0.126017,-0.1242000013589859,0.048244
2021-08-18,-0.025739753618836403,0.006382,-0.04952358454465866,0.090834,-0.07621116936206818,0.03159
2021-08-19,-0.04197472333908081,-0.005038,-0.0746091827750206,0.04525,-0.07868171483278275,0.008889
2021-08-20,-0.04821741580963135,-0.006231,-0.06547313928604126,0.031738,-0.07684671878814697,0.074505
2021-08-23,-0.03472401201725006,-0.031429,-0.10802397131919861,0.007605,-0.1171688586473465,0.089148
2021-08-24,-0.04068624973297119,-0.021588,-0.07229059189558029,0.022974,-0.07759663462638855,0.13139
2021-08-25,-0.04818468540906906,-0.037931,-0.04096470773220062,0.009508,-0.0562121644616127,0.101254
2021-08-26,-0.036855705082416534,-0.043319,-0.05366301164031029,-0.020427,-0.07866889238357544,0.115995
2021-08-27,-0.05050662159919739,-0.012937,-0.06624817848205566,-0.018965,-0.07841894030570984,0.097196
2021-08-31,-0.007128283381462097,-0.011661,-0.0005006384453736246,-0.023001,0.10019338876008987,0.073898
2021-09-01,-0.004893522709608078,0.00513,0.013149650767445564,-0.063565,0.07660576701164246,0.07027
2021-09-02,0.012463660910725594,0.002547,-0.03695744276046753,-0.032138,0.05253186821937561,0.078317
2021-09-03,0.0026678359135985374,-0.012952,-0.03373657912015915,-0.042277,0.10244940221309662,0.076719
2021-09-06,-0.0031634699553251266,-0.014241,-0.04014510288834572,-0.028779,0.06964953988790512,0.058538
2021-09-07,0.0084985988214612,-0.036365,-0.04446173831820488,-0.009151,0.054015275090932846,0.054418
2021-09-08,-0.00253286212682724,-0.044348,-0.03805725276470184,-0.090707,0.07115776836872101,0.020429
2021-09-09,-0.004629543982446194,-0.048141,-0.03037784993648529,-0.079546,0.06167870759963989,0.041293
2021-09-10,0.015411769039928913,-0.069538,-0.04988892003893852,-0.089232,0.0591493584215641,0.069638
2021-09-13,-0.0027856938540935516,-0.059766,-0.03436678647994995,-0.055548,0.040214359760284424,0.075686
2021-09-14,-0.004807052202522755,-0.062716,-0.058474671095609665,-0.071814,0.04727105051279068,0.073916
2021-09-15,-0.001856963150203228,-0.110443,-0.03136075288057327,-0.126346,0.046487756073474884,0.058801
2021-09-16,-0.02325107343494892,-0.12495,0.0041289604268968105,-0.101044,0.040283799171447754,0.04128
2021-09-17,-0.012115295976400375,-0.138285,-0.02730962634086609,-0.078764,0.03629898279905319,-0.004411
2021-09-20,-0.012422896921634674,-0.165727,-0.02575519308447838,-0.076147,0.03443049639463425,-0.020008
2021-09-21,-0.02764291502535343,-0.135514,0.00925365462899208,0.044797,0.02407180890440941,-0.016955
2021-09-22,-0.02939259447157383,-0.124612,0.02441518008708954,0.017168,0.042290881276130676,-0.014343
2021-09-23,-0.029254043474793434,-0.100782,0.003937672358006239,0.027743,0.053662318736314774,0.037461
2021-09-24,-0.04428654909133911,-0.09893,0.029747912660241127,0.008234,0.03911561146378517,0.006926
2021-09-27,-0.031390197575092316,-0.108951,0.00973031111061573,-0.011811,0.060823529958724976,0.025935
2021-09-28,-0.13178035616874695,-0.121027,-0.014696815982460976,-0.007096,-0.02052658051252365,0.014445
2021-09-29,-0.12418045103549957,-0.138673,-0.010353732854127884,-0.027548,-0.011303909122943878,0.037105
2021-09-30,-0.11777032911777496,-0.158224,-0.007385452277958393,-0.073307,-0.0029804855585098267,-0.030972
2021-10-01,-0.11285863071680069,-0.137239,0.04218263179063797,-0.076372,-0.006861329078674316,-0.06738
2021-10-04,-0.12036985158920288,-0.135754,0.055919431149959564,-0.119013,-0.01457168161869049,-0.136622
2021-10-05,-0.1370522379875183,-0.111381,0.031260207295417786,-0.133516,-0.003496777266263962,-0.138515
2021-10-06,-0.11147431284189224,-0.110991,0.06548041105270386,-0.100972,-0.008734684437513351,-0.078658
2021-10-07,-0.10999588668346405,-0.087374,0.07183487713336945,-0.061819,-0.006772862747311592,-0.094241
2021-10-08,-0.1318945437669754,-0.064358,0.08402843028306961,-0.077784,0.01995418220758438,-0.116534
2021-10-11,-0.10996708273887634,-0.105361,0.0748605951666832,-0.116852,-0.005317073315382004,-0.151661
2021-10-12,-0.08627662062644958,-0.09437,0.1208200603723526,-0.075219,0.018301652744412422,-0.096928
2021-10-13,-0.097285695374012,-0.028862,0.1519007384777069,-0.031772,0.04470263421535492,-0.021222
2021-10-14,-0.08139291405677795,-0.008608,0.11756308376789093,0.020506,0.019590653479099274,-0.043703
2021-10-15,-0.06564550846815109,-0.005764,0.09878891706466675,0.056859,0.032112590968608856,0.017211
2021-10-18,-0.07363778352737427,0.010182,0.13332021236419678,0.083037,0.04894670099020004,0.007654
2021-10-19,-0.07887016236782074,0.025752,0.109560526907444,0.017135,0.029591310769319534,0.002383
2021-10-20,-0.051967814564704895,0.038167,0.10968790203332901,0.045406,0.02625180035829544,0.039386
2021-10-21,-0.05264114588499069,0.012632,0.1371854990720749,0.026882,0.041176095604896545,0.02006
2021-10-22,-0.059381864964962006,0.015548,0.11967101693153381,0.066003,0.0331772118806839,0.052003
2021-10-25,-0.06137971580028534,0.015703,0.16026444733142853,0.090834,0.011906985193490982,0.030853
2021-10-26,0.04083169251680374,0.044325,0.10055653750896454,0.09356,-0.0060630012303590775,0.056512
2021-10-27,0.0012783454731106758,0.061404,0.05262177437543869,0.087746,0.01659594103693962,0.026678
2021-10-28,0.03125130757689476,0.089139,0.09369360655546188,0.094429,0.020561518147587776,0.082698
2021-10-29,0.06351224333047867,0.073046,0.09128876775503159,0.121877,0.05532839894294739,0.114465
2021-11-01,0.05377429723739624,0.078444,0.09757425636053085,0.168879,0.06719117611646652,0.191905
2021-11-02,0.04817507416009903,0.062788,0.11211454123258591,0.157462,0.06598178297281265,0.146426
2021-11-03,0.05964209884405136,0.075805,0.10128235816955566,0.182711,0.09805623441934586,-0.068259
2021-11-04,0.04083038866519928,0.04948,0.1031050905585289,0.141677,0.133053719997406,-0.042692
2021-11-05,0.05838693678379059,0.052088,0.11693882942199707,0.162131,0.11405384540557861,-0.05782
2021-11-08,0.05639607459306717,0.064539,0.11164568364620209,0.192849,0.14390911161899567,-0.000446
2021-11-09,0.018062949180603027,0.046184,0.09891301393508911,0.167456,0.12743109464645386,-0.055364
2021-11-10,0.02752377837896347,0.047185,0.09996166080236435,0.149637,0.12107828259468079,-0.069542
2021-11-11,0.027929436415433884,0.022793,0.07699558883905411,0.097834,0.13272732496261597,-0.055184
2021-11-12,0.023946354165673256,0.025679,0.09353965520858765,0.074872,0.12761390209197998,-0.056738
2021-11-15,0.029736801981925964,0.034143,0.06848463416099548,0.071016,0.09139259904623032,-0.071518
2021-11-16,0.021517815068364143,0.001411,0.055781327188014984,0.061536,0.09698205441236496,-0.088274
2021-11-17,-0.010861782357096672,-0.019608,0.04742582514882088,0.063896,0.08190096169710159,-0.139818
2021-11-18,0.012204191647469997,-0.018297,0.05490846559405327,0.060844,0.08246330916881561,-0.156974
2021-11-19,0.0015720939263701439,-0.02557,0.06796550750732422,0.053392,0.10502826422452927,-0.199456
2021-11-22,0.0038733556866645813,-0.015703,0.06706991791725159,0.049821,0.11173340678215027,-0.20898
2021-11-23,-0.07897075265645981,-0.034143,-0.01498174574226141,0.009018,-0.1860499382019043,-0.251471
2021-11-24,-0.10893765836954117,-0.023827,-0.00775936059653759,0.000643,-0.17565235495567322,-0.246728
2021-11-25,-0.10984393209218979,-0.016644,-0.016529079526662827,0.016813,-0.18580184876918793,-0.215841
2021-11-26,-0.10612809658050537,-0.059762,-0.0751524418592453,-0.030082,-0.1598452776670456,-0.217947
2021-11-29,-0.10742177814245224,-0.071053,-0.09373517334461212,-0.049866,-0.20974299311637878,-0.230431
2021-11-30,-0.10151836276054382,-0.07464,-0.11313145607709885,-0.023304,-0.2080107033252716,-0.191747
2021-12-01,-0.07976018637418747,-0.071357,-0.14413326978683472,-0.033863,-0.17328427731990814,-0.000459
2021-12-02,-0.062384575605392456,-0.095448,-0.12587828934192657,-0.053643,-0.19336529076099396,-0.058951
2021-12-03,-0.06396213918924332,-0.110097,-0.1411062330007553,-0.038938,-0.184920996427536,-0.033902
2021-12-06,-0.01284506544470787,-0.068993,-0.10594231635332108,-0.057122,-0.13016124069690704,-0.099919
2021-12-07,-0.03730909526348114,-0.040293,-0.14189192652702332,-0.037822,-0.17346970736980438,-0.036052
2021-12-08,-0.02908964268863201,-0.066402,-0.1536368429660797,-0.037325,-0.16136395931243896,-0.069613
2021-12-09,-0.011819077655673027,-0.057987,-0.13475821912288666,-0.034177,-0.11805406212806702,-0.08587
2021-12-10,-0.02914031781256199,-0.059481,-0.11956559866666794,-0.038722,-0.12318603694438934,-0.148218
2021-12-13,-0.012282079085707664,-0.080043,-0.14909154176712036,-0.034234,-0.14511653780937195,-0.128127
2021-12-14,0.003990843892097473,-0.067081,-0.19097842276096344,-0.093416,-0.14608895778656006,-0.176016
2021-12-15,-0.01373256929218769,-0.053753,-0.14726315438747406,-0.089693,-0.10708476603031158,-0.177933
2021-12-16,-0.008924681693315506,-0.056991,-0.16337312757968903,-0.074534,-0.07789172977209091,-0.159436
2021-12-17,-0.017867369577288628,-0.029199,-0.12490732967853546,-0.106382,-0.09607921540737152,-0.145878
2021-12-20,0.013281982392072678,-0.044125,-0.21411551535129547,-0.116502,-0.12893281877040863,-0.141258
2021-12-21,-0.05911455303430557,-0.010182,-0.13479700684547424,-0.062185,-0.10498732328414917,-0.099724
2021-12-22,-0.036953069269657135,-0.024409,-0.09914210438728333,0.008498,-0.09767471998929977,-0.096973
2021-12-23,-0.007195744663476944,-0.032697,-0.11580706387758255,0.018458,-0.09122782945632935,-0.139762
2021-12-29,-0.01106405071914196,0.010286,-0.09706953912973404,0.046108,-0.09221614897251129,-0.12442
2021-12-30,-0.0037734461948275566,0.020384,-0.12155822664499283,0.046078,-0.11367478966712952,-0.091333
2022-01-03,0.0021315664052963257,0.05329,-0.12440478801727295,0.048517,-0.14160282909870148,-0.093074
2022-01-04,0.02573666349053383,0.04169,-0.0685407966375351,0.03386,-0.06452315300703049,-0.080713
2022-01-05,0.003030905034393072,0.060162,-0.06278344243764877,0.059274,-0.05247616022825241,-0.041917
2022-01-06,0.014182403683662415,0.045142,-0.08760613203048706,0.040884,-0.08456668257713318,-0.067589
2022-01-07,0.02550336718559265,0.010689,-0.043526627123355865,0.02768,-0.04610732942819595,-0.095576
2022-01-10,0.02849438227713108,0.000275,-0.030835121870040894,-0.038595,-0.0026072151958942413,-0.166174
2022-01-11,0.01837659254670143,0.01656,0.014191007241606712,-0.023846,-0.019867680966854095,-0.152842
2022-01-12,0.03597639873623848,0.015116,0.0327049121260643,0.007851,0.008465937338769436,-0.132855
2022-01-13,0.03533755987882614,0.022373,0.041573431342840195,0.023453,0.02343512699007988,-0.080722
2022-01-14,0.02466052770614624,0.01413,0.05019701272249222,0.01309,-0.005193265154957771,-0.095078
2022-01-17,0.07045634835958481,0.01691,0.07217688113451004,0.035209,0.00673630740493536,-0.034138
2022-01-18,0.032413072884082794,-0.000908,0.0901680663228035,0.026495,0.022014610469341278,-0.051948
2022-01-19,0.03530073165893555,0.006583,0.07744795083999634,-0.000617,0.005781429819762707,-0.070954
2022-01-20,0.04993213713169098,0.019175,0.11811938136816025,0.027544,0.008171893656253815,0.007936
2022-01-21,0.04117419570684433,0.02116,0.1294468194246292,-0.017827,0.05713576078414917,-0.065705
2022-01-24,0.019535006955266,-0.04236,0.060839708894491196,-0.071306,0.017814502120018005,-0.088449
2022-01-25,0.024502824991941452,-0.048191,0.060424596071243286,-0.132476,0.002963302657008171,-0.144539
2022-01-26,0.03269292041659355,-0.04652,0.08098796010017395,-0.134624,0.027315029874444008,-0.098565
2022-01-27,-0.005682255141437054,-0.023089,0.06903553754091263,-0.137055,0.036937132477760315,-0.110774
2022-01-28,0.007024233229458332,-0.043485,0.07836475968360901,-0.165709,0.02898421138525009,-0.173758
2022-01-31,0.025390006601810455,-0.060104,0.08799045532941818,-0.147291,0.05162452533841133,-0.113914
2022-02-01,-0.007939539849758148,-0.045657,0.07945750653743744,-0.109274,0.02224358543753624,-0.156752
2022-02-02,-0.024176573380827904,-0.038659,0.09017139673233032,-0.101884,0.018206696957349777,-0.122812
2022-02-03,0.0004645995795726776,-0.024765,0.09668911248445511,-0.131556,0.0468192957341671,-0.106427
2022-02-04,-0.017892709001898766,-0.039858,0.0862857773900032,-0.124284,-0.016175050288438797,-0.091586
2022-02-07,-0.023517804220318794,-0.074885,0.09443159401416779,-0.076856,0.0012739086523652077,-0.082634
2022-02-08,-0.005838417448103428,-0.09056,0.09830672293901443,-0.118848,0.04356939345598221,-0.12593
2022-02-09,-0.045280590653419495,-0.065695,0.07146221399307251,-0.095473,-0.03323989734053612,-0.085551
2022-02-10,-0.03292255103588104,-0.079205,0.06722341477870941,-0.122125,-0.0332312174141407,-0.131589
2022-02-11,-0.02993781678378582,-0.063658,0.07759414613246918,-0.119557,0.003262864425778389,-0.095664
2022-02-14,-0.054900430142879486,-0.081988,0.07986018061637878,-0.15395,-0.03635698929429054,-0.128104
2022-02-15,-0.05011361837387085,-0.057418,0.07235082983970642,-0.115353,-0.04340279474854469,-0.040868
2022-02-16,-0.027770167216658592,-0.045053,0.05492671579122543,-0.078413,-0.04525023326277733,-0.057481
2022-02-17,-0.053657419979572296,-0.07719,0.06698813289403915,-0.082669,-0.05412527173757553,-0.124681
2022-02-18,-0.045697323977947235,-0.070441,0.042207881808280945,-0.043278,-0.06695611774921417,-0.069338
2022-02-21,-0.051908113062381744,-0.05707,-0.04288544878363609,-0.005882,-0.10075673460960388,-0.06807
2022-02-22,-0.05985099822282791,-0.050741,-0.08560407906770706,-0.005225,-0.10982398688793182,-0.020996
2022-02-23,-0.07273364812135696,-0.062952,-0.1042858362197876,-0.141364,-0.13237477838993073,-0.082726
2022-02-24,-0.043261632323265076,-0.101314,-0.021450094878673553,-0.105801,-0.1092059463262558,0.029836
2022-02-25,-0.07340171933174133,-0.030077,-0.04672911390662193,0.014837,-0.14147983491420746,0.116923
2022-02-28,-0.07967200130224228,-0.026907,-0.07395718991756439,0.005016,-0.13586187362670898,0.206332
2022-03-01,-0.053993530571460724,-0.10455,-0.0332898274064064,-0.013389,-0.1218608021736145,0.232045
2022-03-02,-0.06713290512561798,-0.10455,-0.025917842984199524,-0.068024,-0.1277780383825302,0.147152
2022-03-03,-0.08130844682455063,-0.128907,-0.04260361194610596,-0.036898,-0.13298560678958893,0.147653
2022-03-04,-0.06732241064310074,-0.157923,-0.05864380672574043,-0.041283,-0.13166069984436035,0.162534
2022-03-07,-0.06148258596658707,-0.145376,-0.05056634172797203,-0.034317,-0.138392835855484,0.249304
2022-03-08,-0.07393337041139603,-0.101331,-0.04846815764904022,0.013492,-0.13872091472148895,0.380192
2022-03-09,-0.06320852041244507,-0.070316,-0.05643076077103615,-0.005041,-0.1293555051088333,0.268962
2022-03-10,-0.05460726469755173,-0.113515,-0.042796649038791656,-0.016857,-0.12524613738059998,0.241901
2022-03-11,-0.05081196129322052,-0.109019,-0.02385612204670906,0.016635,-0.11876393854618073,0.249815
2022-03-14,-0.04577396810054779,-0.082419,-0.0770862028002739,0.064031,-0.1274224817752838,0.225598
