Date,ENEL_logret,NKT_logret,VWS_logret,brent_price_logret,utilities_close_logret,us10y
2016-03-18,-0.002548,0.006028,-0.006629,0.023434,0.012165,-0.000300
2016-03-21,0.000000,0.017045,-0.004947,-0.000764,0.003769,-0.000300
2016-03-22,-0.002554,0.003224,0.001939,0.016421,-0.003250,-0.000300
2016-03-23,-0.005128,0.002394,0.001720,0.015662,-0.008101,0.000400
2016-03-30,0.007528,0.031287,0.025634,-0.042838,0.000209,0.000200
2016-03-31,-0.025318,0.012776,-0.017593,-0.055312,0.020965,-0.000800
2016-04-01,-0.005141,-0.019260,0.000000,0.000000,-0.016160,0.000200
2016-04-04,-0.010363,0.010738,-0.003252,-0.009020,-0.013780,-0.000500
2016-04-05,-0.034440,0.019325,-0.013995,-0.010211,0.005584,0.000100
2016-04-06,0.005376,-0.004982,0.009861,-0.004727,-0.018593,-0.000100
2016-04-07,-0.018945,0.014340,-0.015603,0.051335,0.003597,-0.000500
2016-04-08,0.026956,0.000266,0.016039,-0.016551,-0.003133,0.000300
2016-04-11,0.005305,0.004711,-0.006560,0.091510,0.013777,-0.000600
2016-04-12,-0.007968,-0.020127,-0.009036,0.021146,0.007115,0.000200
2016-04-13,0.018495,-0.002096,-0.003771,0.034046,0.002302,0.000100
2016-04-14,0.005222,0.009700,0.015436,-0.004893,0.012432,0.000600
2016-04-15,-0.007843,-0.011800,-0.016325,0.004893,0.001994,-0.000200
2016-04-18,0.018206,0.001017,-0.005129,-0.040318,0.001270,0.000300
2016-04-19,0.012804,0.017065,0.008016,0.007715,0.004620,-0.000400
2016-04-20,0.000000,-0.026323,-0.032228,0.032604,0.009041,0.000200
2016-04-21,-0.007663,0.006408,-0.002523,0.001626,0.003614,0.000100
2016-04-26,0.012804,-0.002115,0.013857,0.009010,-0.013748,0.000600
2016-04-27,0.012642,-0.002941,0.007085,0.010524,0.009187,0.000200
2016-04-28,0.017435,-0.011852,0.013347,0.005221,0.012922,0.000300
2016-04-29,-0.022473,0.000831,0.043963,0.031862,0.000969,-0.000700
2016-05-02,0.000000,0.004561,-0.027029,0.000877,-0.008419,-0.000300
2016-05-03,-0.017835,-0.005392,-0.025964,0.003936,-0.001989,-0.000100
2016-05-04,0.002567,-0.001318,-0.008425,-0.061430,-0.013661,0.000500
2016-05-10,0.022873,0.019615,0.009722,-0.000232,-0.010836,-0.000700
2016-05-11,-0.002516,-0.010040,-0.001540,0.021358,0.009330,-0.000200
2016-05-12,0.010025,0.000000,-0.002425,0.045962,-0.017177,0.000000
2016-05-13,0.000000,-0.008515,-0.010206,0.007567,0.005701,-0.000400
2016-05-18,0.007566,-0.008040,-0.003840,0.013265,0.006977,0.000200
2016-05-19,-0.010101,-0.005588,-0.003854,0.039180,-0.003137,0.000100
2016-05-20,0.012611,0.010078,0.006115,-0.040030,-0.013278,0.001100
2016-05-23,-0.010076,0.007157,-0.006797,0.032028,0.011100,-0.000200
2016-05-24,0.027467,0.000565,0.022700,-0.015990,-0.006875,0.000000
2016-05-25,0.002460,0.003804,0.032575,0.013515,0.019871,-0.000100
2016-05-26,0.009780,-0.000774,-0.000646,0.009251,0.010837,0.000200
2016-05-27,-0.002436,0.014944,0.024241,0.013213,0.003710,0.000100
2016-05-31,-0.012210,-0.000279,0.008386,-0.008721,0.003495,-0.000400
2016-06-01,-0.007398,-0.004129,-0.009650,0.003457,-0.006023,-0.018500
2016-06-02,0.002472,-0.001895,-0.002744,-0.009177,-0.016435,0.127778
2016-06-03,-0.007435,-0.008255,0.002111,0.004905,-0.006644,0.000100
2016-06-06,0.007435,0.006074,0.001686,-0.011276,0.001036,-0.000400
2016-06-07,0.014706,0.000845,-0.001475,0.009031,0.004475,-1.000000
2016-06-08,0.004854,0.000774,-0.017873,0.016616,0.012222,0.000200
2016-06-09,-0.002424,-0.010744,-0.003656,0.019306,0.006932,-0.000100
2016-06-10,-0.034571,-0.024677,-0.032854,-0.002764,-0.007169,-0.000100
2016-06-13,-0.015190,-0.017784,-0.020471,-0.017749,-0.023592,-0.000300
2016-06-14,-0.018019,-0.009835,-0.023687,-0.006865,-0.014032,-0.000400
2016-06-15,0.015464,0.000000,0.006264,-0.030442,-0.020975,-0.000200
2016-06-16,0.005102,-0.034509,-0.023162,-0.008600,0.010738,0.000000
2016-06-17,0.022642,0.015306,0.035573,-0.038875,-0.003424,-0.000200
2016-06-20,-0.015038,0.029334,0.030592,0.019734,0.015315,-0.000300
2016-06-21,0.002522,-0.019536,-0.011138,0.044312,0.033353,0.000500
2016-06-22,-0.015229,-0.005305,0.023468,-0.010324,0.002651,0.000500
2016-06-23,0.022757,0.013810,0.011314,0.005175,-0.001528,0.000400
2016-06-24,-0.105361,-0.025120,-0.057438,0.004121,0.006876,-0.000200
2016-06-27,-0.002782,-0.047934,-0.043078,-0.040711,-0.086840,0.000500
2016-06-28,0.040933,0.016869,0.027839,-0.035313,-0.013679,-0.001700
2016-06-29,0.041891,0.003087,0.034530,0.026709,0.032463,-0.001100
2016-06-30,0.020305,0.038679,0.016938,0.044574,0.042412,0.000000
2016-07-01,0.000000,-0.000608,0.014262,-0.007258,0.024225,0.000400
2016-07-04,0.000000,0.008259,-0.019803,-0.008360,0.000879,-0.000100
2016-07-05,-0.005038,-0.042622,-0.010724,0.007735,0.005053,-0.000300
2016-07-06,-0.020409,-0.022697,-0.025479,-0.050833,-0.016945,-0.014600
2016-07-07,-0.005168,0.010337,0.013048,0.001314,-0.017654,0.095139
2016-07-08,0.017972,0.009916,0.006348,0.005020,0.004374,0.000100
2016-07-11,0.007605,0.011302,0.022347,-0.030955,0.013247,0.000200
2016-07-12,0.005038,0.005138,0.008144,-0.011065,0.009626,-0.000300
2016-07-13,0.000000,-0.017388,-0.003293,0.059074,-0.002101,0.000600
2016-07-14,0.002509,0.004257,-0.000440,-0.044870,0.011200,1.000000
2016-07-15,0.000000,-0.006155,-0.011507,0.029557,-0.001141,-0.000500
2016-07-18,0.002503,0.006155,-0.005580,0.005203,0.001242,0.000500
2016-07-19,-0.007528,0.001572,0.008913,-0.019651,0.003482,0.000700
2016-07-20,0.002516,0.010626,0.017591,0.007688,-0.005329,-0.000100
2016-07-21,0.010000,0.003646,-0.004369,0.002622,0.009565,-0.000300
2016-07-22,0.002484,0.001238,0.002405,-0.018280,0.001530,0.000300
2016-07-25,0.000000,-0.003952,-0.010538,-0.016811,0.000399,-0.000200
2016-07-26,-0.002484,0.028928,0.009883,-0.010909,0.004607,0.000000
2016-07-27,0.000000,0.005041,0.009569,-0.004581,0.000165,0.000100
2016-07-28,-0.002491,0.011343,0.011193,-0.018069,-0.000893,-0.000100
2016-07-29,0.027062,-0.006701,-0.006011,-0.021501,-0.009275,-0.000500
2016-08-01,-0.004866,-0.003217,-0.004316,-0.026868,0.001635,0.000000
2016-08-02,-0.014742,0.000599,-0.017893,-0.014581,-0.007565,-0.000600
2016-08-03,-0.002478,0.005825,0.021778,-0.004241,-0.012101,0.000500
2016-08-04,0.002478,0.001414,0.019625,0.011187,-0.003953,0.000400
2016-08-05,0.012300,0.024678,0.001056,0.021522,0.005889,0.000000
2016-08-08,-0.004902,-0.003416,0.002739,0.027209,0.001086,-0.000400
2016-08-09,-0.002460,0.003416,0.026785,0.017968,0.000813,0.000800
2016-08-10,-0.002466,-0.009989,-0.009262,0.003002,-0.000136,0.000000
2016-08-11,0.014706,0.025395,0.008442,-0.027585,-0.010080,-0.000400
2016-08-12,-0.002436,0.002782,0.006540,0.047220,0.010656,-0.000500
2016-08-17,-0.020152,-0.003275,-0.005320,0.019922,-0.000169,0.000700
2016-08-18,0.002541,0.096140,0.094116,0.073886,-0.032074,0.000200
2016-08-19,-0.012772,-0.042343,0.006515,0.017952,0.008532,-0.000100
2016-08-22,0.002567,-0.004742,0.047110,-0.001416,-0.010808,-0.000300
2016-08-23,0.010204,0.015497,-0.020564,-0.026466,0.003324,0.000500
2016-08-24,0.000000,0.002137,0.005405,0.012397,0.005227,-0.000300
2016-08-25,0.002535,-0.004212,-0.004502,-0.023687,-0.000939,0.000000
2016-08-26,0.007566,0.018914,0.005401,0.034917,-0.000870,0.000100
2016-08-29,-0.015190,0.000263,-0.011738,0.008290,0.004343,0.000200
2016-08-30,0.010152,0.004590,0.011738,0.000000,-0.004482,0.000400
2016-08-31,0.000000,-0.000262,-0.006303,-0.035250,-0.001464,-0.000500
2016-09-01,-0.002528,0.013907,0.001805,0.000000,-0.002199,0.000000
2016-09-02,0.022529,-0.000969,0.009870,-0.062177,-0.000559,0.000100
2016-09-05,0.000000,-0.015757,0.008889,0.019998,0.027455,-0.000100
2016-09-06,-0.004963,-0.002036,-0.005324,0.016401,0.006545,0.000300
2016-09-07,0.026996,0.011702,0.008857,-0.010976,-0.001522,-16.000000
2016-09-08,-0.004854,0.001039,-0.008857,0.016951,0.000237,0.107639
2016-09-09,-0.014706,-0.043186,-0.021584,0.046356,-0.002202,-0.000100
2016-09-12,-0.019951,-0.001357,-0.000910,-0.017623,-0.010947,0.000700
2016-09-13,-0.015229,-0.002651,0.000000,-0.011436,-0.013568,0.000600
2016-09-14,0.002554,0.003194,-0.000910,-0.028422,-0.011502,0.000100
2016-09-15,0.005089,-0.000271,0.000910,-0.018019,-0.001865,0.000500
2016-09-16,-0.015346,-0.006605,-0.004560,0.003935,0.000423,-0.000300
2016-09-19,0.015346,0.000273,0.012716,-0.012515,-0.007138,0.000100
2016-09-20,-0.002541,-0.008849,0.005401,0.017087,0.012091,-0.000100
2016-09-21,-0.005102,0.135261,-0.009923,-0.017529,-0.004601,0.000000
2016-09-22,0.032707,0.000181,0.011717,0.016442,-0.005683,-0.000100
2016-09-23,-0.017479,0.001443,-0.011717,0.026182,0.021780,-0.000300
2016-09-26,-0.012674,-0.007055,-0.007279,-0.010647,-0.011286,-0.000300
2016-09-27,0.002548,-0.000726,-0.013793,-0.002143,-0.006678,-0.000100
2016-09-28,0.007605,0.002359,0.010134,-0.036264,0.004504,-0.000300
2016-09-29,0.002522,0.016834,0.000916,0.011942,0.006927,-0.000300
2016-09-30,0.000000,-0.010031,-0.000916,0.062627,0.009266,0.000100
2016-10-03,-0.015229,-0.005596,0.004572,-0.003931,-0.004813,-0.000100
2016-10-04,0.000000,-0.004294,0.010889,0.007641,-0.005569,0.000400
2016-10-05,-0.015464,0.031673,-0.001807,0.004106,-0.002831,0.000300
2016-10-06,-0.005208,0.001584,0.009001,0.015451,-0.020832,0.000600
2016-10-07,-0.015790,-0.016371,-0.018084,0.011433,-0.012298,0.000300
2016-10-10,0.015790,0.019824,0.005460,0.006956,-0.019031,0.000300
2016-10-11,-0.010499,0.024695,-0.039802,0.020583,0.006286,-0.000200
2016-10-12,-0.013280,0.000000,-0.002837,-0.020781,-0.000623,-0.017300
2016-10-13,0.005333,-0.001540,-0.016229,-0.018999,-0.004373,0.122917
2016-10-14,0.021053,0.022910,0.024716,-0.004857,0.003640,0.000200
2016-10-17,-0.005222,-0.021370,0.002813,-0.008558,0.017677,-0.000400
2016-10-18,0.023287,0.008852,0.008392,0.008963,-0.005676,0.000500
2016-10-19,0.002554,0.002426,0.009242,0.010089,0.019355,-0.000300
2016-10-20,0.007624,-0.015504,0.000920,0.040139,0.003515,-0.000200
2016-10-21,-0.002535,0.019048,0.001837,-0.027967,0.004032,0.000100
2016-10-24,-0.007643,-0.001799,0.007313,-0.002781,-0.002155,0.000000
2016-10-25,0.000000,-0.002817,-0.012832,-0.009592,-0.008454,-0.000200
2016-10-26,0.010178,0.001747,-0.004623,-0.014563,-0.000428,0.000300
2016-10-27,-0.002535,-0.000451,0.001852,-0.002040,0.004096,0.000000
2016-10-28,0.000000,0.006122,0.000000,0.003058,-0.002919,0.000200
2016-10-31,-0.005089,-0.003478,0.005535,-0.027863,0.001887,0.000600
2016-11-01,0.000000,-0.016373,-0.030829,-0.033627,-0.000320,0.000100
2016-11-02,-0.018019,-0.005326,-0.041653,-0.009351,-0.012390,-0.000200
2016-11-03,-0.005208,-0.016735,-0.011740,-0.033548,-0.018695,-0.000100
2016-11-04,-0.002614,-0.016486,-0.003609,-0.009535,0.000294,-0.000200
2016-11-07,0.005222,0.003437,0.040742,-0.017952,-0.003198,0.000100
2016-11-08,0.007782,0.001360,-0.095870,-0.005356,0.003529,-0.000300
2016-11-09,-0.023530,-0.003433,-0.088962,0.014832,0.002053,0.000400
2016-11-10,-0.034997,0.014712,-0.011434,0.009388,-0.013343,0.000500
2016-11-11,-0.002743,0.007682,0.014908,-0.004797,-0.040746,0.001900
2016-11-14,-0.008276,0.034863,0.002309,-0.048321,0.005435,0.000800
2016-11-15,0.011019,0.023734,0.015792,0.005273,-0.020153,-0.021500
2016-11-16,0.000000,-0.007904,-0.002046,0.053979,0.007269,0.154861
2016-11-17,0.013606,0.000220,0.008158,0.020624,-0.000857,0.000000
2016-11-18,-0.021859,-0.003256,-0.006339,-0.011156,0.006720,-0.000100
2016-11-21,0.008253,0.000663,0.002948,-0.003596,-0.012230,0.000700
2016-11-22,0.029692,-0.001935,-0.022210,0.034307,0.006951,0.000500
2016-11-23,-0.005333,-0.007388,0.019035,0.003041,0.010607,-0.000100
2016-11-24,-0.002677,0.027875,0.050714,0.009499,-0.004322,-0.000200
2016-11-25,0.002677,-0.006146,0.012660,0.021259,-0.005935,0.000500
2016-11-28,-0.010753,0.003812,0.011237,-0.025998,0.008368,-0.023600
2016-11-29,0.024033,0.011617,-0.008682,0.006885,0.003889,0.163889
2016-11-30,0.005263,0.001235,-0.014999,-0.042933,0.005557,-0.000400
2016-12-01,-0.005263,0.007696,-0.028245,0.070633,-0.004213,-0.000200
2016-12-02,0.010499,-0.018214,-0.028837,0.086455,-0.011502,0.000700
2016-12-05,-0.023779,0.005300,0.000000,0.001338,0.002946,0.000800
2016-12-06,0.049554,-0.003187,-0.028282,0.017984,-0.009841,-0.000500
2016-12-07,0.005076,0.000000,0.002114,-0.018749,0.027300,-0.000100
2016-12-08,0.002528,0.016740,-0.050034,-0.007869,-0.001561,0.000000
2016-12-09,0.002522,-0.011883,-0.020938,-0.005797,0.002131,-0.000500
2016-12-12,0.010025,0.002527,0.005025,0.011369,0.012317,0.000600
2016-12-13,0.019754,-0.012865,0.018623,0.033908,0.007743,0.000700
2016-12-14,-0.012300,-0.001470,0.018524,-0.013238,0.011742,0.000200
2016-12-15,0.009852,0.037115,0.022210,-0.002443,-0.007059,-0.000100
2016-12-16,-0.014815,-0.003892,0.021265,-0.027274,0.004699,0.000600
2016-12-19,0.009901,-0.008468,-0.011628,0.045913,0.000701,0.000600
2016-12-20,0.014670,0.004137,0.015090,-0.011516,0.006361,0.000000
2016-12-21,-0.007308,0.010478,0.012138,0.019059,0.008068,-0.000600
2016-12-22,-0.004902,-0.007413,0.006806,-0.028820,-0.002585,0.000300
2016-12-23,0.012210,0.001635,-0.008173,0.019244,-0.005190,-0.000200
2016-12-28,-0.004819,0.015043,0.013955,-0.002038,0.006683,0.000000
2016-12-29,0.004819,-0.010543,0.005128,0.018737,0.002654,0.178472
2016-12-30,0.007186,0.015542,0.020470,0.000364,0.002140,-0.000600
2017-01-03,-0.011919,0.009913,-0.019136,-0.000182,0.002569,-0.000200
2017-01-04,0.000000,0.000000,-0.014327,0.001636,0.000542,-0.024500
2017-01-05,0.002395,0.001971,0.003440,-0.008758,-0.008450,0.170139
2017-01-06,-0.004796,-0.003946,0.009612,0.007667,-0.000619,0.000100
2017-01-09,-0.002407,-0.002995,0.002972,0.016413,-0.004968,-0.000900
2017-01-10,-0.007255,0.004970,0.000424,-0.027384,-0.005103,0.000500
2017-01-11,0.004843,-0.002989,0.018056,-0.022122,-0.009914,-0.000400
2017-01-12,-0.002418,0.006927,-0.016786,0.007677,0.001375,0.000000
2017-01-13,0.007238,0.006829,0.006118,0.016649,0.007692,0.000000
2017-01-16,-0.014528,-0.000951,0.005244,-0.002572,0.003053,-0.000200
2017-01-17,0.009709,-0.007845,-0.011361,-0.001288,-0.003532,0.000400
2017-01-18,0.002413,0.001967,0.004012,0.006974,0.007125,-24.000000
2017-01-19,-0.004831,0.021385,-0.007404,-0.016782,-0.000403,0.161806
2017-01-20,0.002418,-0.001925,0.011190,-0.011033,-0.005139,0.000900
2017-01-23,-0.014599,0.006698,-0.021862,0.034378,-0.001989,0.000500
2017-01-24,0.000000,-0.001916,-0.000644,-0.004370,-0.002252,0.000100
2017-01-25,-0.017306,0.008618,0.010254,-0.001826,-0.000591,-0.000700
2017-01-26,-0.007509,0.001900,0.006356,-0.006603,-0.002926,0.000600
2017-01-27,-0.012642,0.013198,0.024203,0.028125,-0.002971,0.000600
2017-01-30,-0.020566,-0.018908,-0.010569,-0.019695,-0.003092,-0.000200
2017-01-31,0.002594,0.014190,0.003328,-0.000548,-0.011936,-0.000200
2017-02-01,0.002587,0.004718,0.031476,0.008726,0.001208,0.000000
2017-02-02,0.005155,0.010225,0.012994,0.009726,-0.004119,-0.000400
2017-02-03,0.007682,0.000000,0.006927,0.002685,0.002459,0.000300
2017-02-06,-0.020619,-0.005577,-0.013903,-0.000358,0.004034,0.000000
2017-02-07,0.007782,0.000000,-0.015317,-0.016225,-0.005357,0.000100
2017-02-08,0.028027,-0.002776,0.019309,-0.022609,0.009937,-0.000700
2017-02-09,0.014963,0.005593,0.007937,0.011644,0.020537,-0.000200
2017-02-10,0.002472,0.003711,-0.002969,-0.008118,0.007821,-0.000600
2017-02-13,-0.004951,0.010112,0.007897,0.022349,-0.002077,0.000600
2017-02-14,-0.002484,0.010941,0.012702,-0.019205,0.005566,0.000100
2017-02-15,-0.015038,0.016191,0.007737,0.014848,-0.003088,0.000200
2017-02-16,0.015038,-0.037244,0.000963,-0.007121,-0.002004,0.000400
2017-02-17,0.004963,-0.010263,-0.004824,-0.007542,0.001894,0.000400
2017-02-20,-0.009950,-0.012214,-0.006793,0.005891,-0.003025,-0.000600
2017-02-21,0.002497,-0.007606,0.028793,0.014035,0.004080,-0.000300
2017-02-22,-0.012547,0.009499,-0.004742,0.019536,0.007678,-0.024200
2017-02-23,0.002522,-0.015241,0.007576,-0.025891,-0.002565,0.168750
2017-02-24,0.007528,-0.033180,-0.018087,0.016619,0.001157,-0.000100
2017-02-27,0.014889,-0.018229,-0.008683,-0.020451,-0.000542,-0.000400
2017-02-28,-0.002466,0.000414,0.008683,-0.000732,0.003825,-0.000700
2017-03-01,0.009828,0.027689,0.014306,-0.023888,0.001044,0.000500
2017-03-02,0.009732,-0.015845,-0.005698,0.043278,0.002228,0.000000
2017-03-03,0.000000,-0.016308,-0.008608,-0.028397,0.013229,1.000000
2017-03-06,0.000000,-0.007731,0.009560,-0.000739,-0.002092,0.000300
2017-03-07,0.002418,0.000000,0.000000,0.011208,0.000106,0.000000
2017-03-08,0.007220,0.014007,0.004746,-0.002195,-0.006695,0.000000
2017-03-09,0.004785,-0.021797,-0.016229,-0.024281,-0.002648,0.000300
2017-03-10,-0.002389,0.027829,0.010531,-0.050997,0.003362,0.000500
2017-03-13,0.000000,-0.014130,-0.000953,-0.000395,-0.010228,0.000300
2017-03-14,-0.002395,0.006909,0.001905,-0.010523,0.002666,-0.000200
2017-03-15,-0.002401,0.018160,0.000000,-0.010030,-0.001224,0.000400
2017-03-16,0.021404,0.007899,0.000000,0.020553,-0.001225,-0.000200
2017-03-17,-0.009456,0.006886,0.007583,-0.001384,0.009940,-0.000900
2017-03-20,-0.004762,-0.004921,0.011268,0.000395,0.002461,0.000200
2017-03-21,0.007134,-0.007884,0.000933,0.001778,0.000926,-0.000300
2017-03-22,0.007084,-0.004934,-0.007491,-0.010515,0.005536,-0.000300
2017-03-23,0.011696,0.009893,0.028719,-0.011635,0.001909,-0.000400
2017-03-24,-0.002328,0.003930,0.005464,0.012233,0.008232,-0.000300
2017-03-27,0.004651,-0.007876,-0.004552,-0.003994,0.001225,0.000100
2017-03-28,0.006936,-0.005948,0.000912,0.002997,0.003842,-0.000100
2017-03-29,0.002301,0.000000,0.002731,0.011900,0.002507,-0.000200
2017-03-30,0.004587,0.013823,0.023361,0.012539,0.002812,0.000400
2017-03-31,0.009112,0.002912,0.007080,0.017180,0.002424,-0.000300
2017-04-03,0.000000,0.006846,-0.006192,-0.000957,0.012955,0.000300
2017-04-04,-0.002270,-0.003892,0.016718,-0.003070,-0.005203,-0.000200
2017-04-05,-0.004556,0.005832,-0.009645,0.019788,-0.003576,-0.000500
2017-04-06,0.004556,-0.009739,0.012259,0.006198,0.003438,0.000100
2017-04-07,0.000000,0.003907,-0.015790,0.003924,0.007285,-0.000200
2017-04-10,-0.011429,0.000949,0.007926,0.011497,0.002281,0.000000
2017-04-11,0.006873,-0.015706,0.006993,0.010089,-0.004361,0.000400
2017-04-12,0.000000,0.006927,0.000871,-0.001096,0.001740,-0.000100
2017-04-19,0.014052,0.010884,0.013950,0.000365,0.006524,-0.000500
2017-04-20,-0.014052,0.014663,0.002594,-0.043298,-0.022917,-0.000800
2017-04-21,-0.011863,0.002937,-0.013913,-0.034342,-0.009400,0.000300
2017-04-24,0.060203,0.011563,0.015639,-0.014515,0.002864,0.000300
2017-04-25,-0.004505,0.028336,0.006016,-0.009660,0.017529,0.000000
2017-04-26,-0.004525,0.005572,0.004275,-0.001619,-0.010335,0.000400
2017-04-27,-0.002270,-0.004665,-0.005133,0.012480,-0.003816,0.000700
2017-04-28,-0.009132,0.001859,0.008540,-0.010659,0.003193,-0.000300
2017-05-03,0.002260,-0.011936,-0.011905,0.000000,-0.003367,-0.000200
2017-05-04,0.022322,0.000945,0.011059,-0.013024,0.013674,-0.000400
2017-05-05,0.010977,0.012811,0.049515,-0.026779,0.015045,0.000400
2017-05-08,-0.002186,-0.020207,-0.001612,-0.001685,0.005491,0.000300
2017-05-09,-0.004386,0.009235,-0.003231,-0.017861,0.003655,0.000000
2017-05-10,0.004386,-0.009235,-0.000809,0.009608,0.003309,0.000300
2017-05-11,-0.002191,0.011966,-0.001621,0.021651,0.007512,0.000300
2017-05-16,0.023785,-0.011002,-0.014623,0.022413,-0.013838,-0.000100
2017-05-17,-0.010741,0.032648,-0.034127,0.040448,0.008326,0.000100
2017-05-18,0.002157,-0.005368,0.025085,0.010683,-0.006984,-0.000100
2017-05-19,0.008584,-0.003595,-0.003309,-0.000966,0.000369,-0.001100
2017-05-22,0.010627,-0.013573,0.005783,0.020481,0.013517,0.000100
2017-05-23,0.012605,-0.008271,-0.005783,0.010742,0.003763,0.000000
2017-05-24,-0.010493,-0.010149,-0.007484,-0.003004,0.011204,0.000200
2017-05-30,0.006363,0.005521,-0.017655,0.001878,-0.003525,0.000400
2017-05-31,0.006322,-0.000942,-0.001698,-0.050809,0.001111,-0.022500
2017-06-01,0.004193,0.011893,-0.005965,-0.024989,0.004659,0.153472
2017-06-02,-0.010515,0.004505,-0.018982,0.020239,-0.002636,0.000000
2017-06-07,0.004175,0.003634,0.004151,-0.039451,-0.007064,0.000000
2017-06-08,0.028749,0.000000,0.004959,-0.028890,0.010188,-0.000400
2017-06-09,-0.008130,0.001812,0.013104,-0.016706,0.010118,0.000400
2017-06-12,-0.012320,-0.025671,-0.006531,0.007317,-0.007133,0.000100
2017-06-13,0.002064,0.011083,0.008157,0.011512,-0.014191,0.000200
2017-06-14,0.000000,0.002775,-0.006520,-0.004887,0.001740,0.000000
2017-06-15,0.002060,-0.012906,-0.014827,-0.032030,0.005723,0.000000
2017-06-16,0.012270,0.006450,-0.011686,0.003074,-0.002253,-0.000600
2017-06-19,0.002030,0.014642,0.004189,0.001971,0.008105,0.000100
2017-06-20,-0.008147,-0.012800,-0.017715,0.005020,0.001134,0.000000
2017-06-21,0.018238,0.006444,0.013525,-0.043384,-0.005325,0.000300
2017-06-22,-0.010091,-0.012882,-0.010975,0.014447,0.002861,-0.000300
2017-06-23,-0.006104,-0.001854,-0.000849,-0.003592,-0.006873,0.000000
2017-06-26,0.010152,0.007395,-0.015411,-0.007224,-0.003045,-0.000100
2017-06-27,-0.030772,-0.013935,-0.002592,-0.001133,0.005558,0.000000
2017-06-28,0.008299,-0.009383,0.012038,0.046097,-0.024457,-0.000100
2017-06-29,-0.020878,-0.023825,-0.013770,0.006046,-0.002241,0.000700
2017-06-30,-0.010605,0.007694,0.040753,0.012197,-0.017874,0.000100
2017-07-03,0.014815,0.003825,0.022214,0.001275,-0.007941,0.000500
2017-07-04,-0.004211,-0.005743,-0.002444,0.042622,0.006371,0.000400
2017-07-05,-0.010605,0.009553,0.010548,0.000407,-0.005787,0.000400
2017-07-06,0.002130,-0.002881,-0.006478,-0.032464,-0.007169,-0.023500
2017-07-07,0.004246,0.011377,0.003244,0.019770,-0.008197,0.161806
2017-07-10,0.016807,0.012205,0.001618,-0.043375,0.006189,0.000400
2017-07-11,-0.002086,0.001861,-0.008932,0.002150,0.005634,0.000200
2017-07-12,0.016564,0.011093,0.008124,0.002359,-0.006431,-0.000100
2017-07-13,0.020326,0.010038,-0.001619,0.001071,0.018115,-0.000100
2017-07-14,0.000000,0.000933,0.003236,0.019496,0.004961,-0.000400
2017-07-17,-0.010111,0.009052,0.004031,0.005024,0.002776,0.000200
2017-07-18,0.008097,-0.004539,-0.005647,-0.004814,-0.002437,-0.000200
2017-07-19,0.002014,0.006339,-0.008124,0.005440,-0.004108,-0.000200
2017-07-20,-0.010111,-0.005411,0.000815,0.008726,0.009852,-0.000400
2017-07-21,-0.002035,-0.023793,-0.002448,0.004129,-0.007983,0.000000
2017-07-24,-0.010236,0.009218,-0.005735,-0.022290,-0.005141,0.000000
2017-07-25,-0.012423,0.007314,0.013061,0.007137,-0.007022,-0.000300
2017-07-26,0.012423,0.000000,0.016888,0.028456,-0.002134,0.000200
2017-07-27,0.006154,0.009947,-0.025850,0.017931,0.008234,0.000700
2017-07-28,-0.016495,-0.018203,0.005712,0.011712,-0.002258,-0.000400
2017-07-31,0.002077,0.014589,-0.000814,0.025910,-0.012751,0.000300
2017-08-01,0.014418,0.009011,-0.004898,-0.000192,0.005155,-0.000200
2017-08-02,-0.002047,-0.018104,-0.011523,-0.023746,0.011732,0.000000
2017-08-03,0.012220,-0.013773,-0.025148,0.025667,-0.002288,-0.000400
2017-08-04,0.008065,0.003698,0.019336,0.015052,0.004366,0.000100
2017-08-07,0.000000,0.003684,0.005812,-0.007593,0.008843,-0.000300
2017-08-08,0.006006,0.004562,0.011523,-0.020405,-0.003921,0.000300
2017-08-09,-0.008016,-0.009193,0.004898,0.014672,0.006279,-0.000100
2017-08-10,-0.010111,-0.014887,-0.012290,-0.000383,0.001009,0.000300
2017-08-11,-0.006116,0.002832,0.000824,0.008210,-0.003975,-0.000500
2017-08-14,0.028228,0.013900,0.005750,-0.021527,-0.008372,-0.000400
2017-08-17,-0.007921,0.015321,-0.082858,-0.003503,0.018213,-0.000100
2017-08-18,0.007921,-0.027156,0.024991,-0.018100,0.012984,-0.000400
2017-08-21,0.000000,-0.042193,-0.017168,0.011645,-0.002676,-0.000400
2017-08-22,-0.005935,0.002892,-0.013072,0.019048,-0.004642,0.000000
2017-08-23,-0.011976,-0.001911,-0.005277,0.006716,0.004840,-0.000100
2017-08-24,0.019881,0.002840,-0.001765,0.000382,-0.006038,0.000400
2017-08-25,0.003929,0.000000,0.000000,-0.011150,0.005144,-0.000500
2017-08-28,-0.003929,0.001905,-0.007092,0.002703,-0.002054,0.000200
2017-08-29,-0.009891,-0.062426,-0.008937,0.000000,-0.001793,-0.000200
2017-08-30,0.011858,0.006266,0.008047,-0.004444,-0.009147,-0.000100
2017-08-31,0.000000,0.005817,0.013269,0.005215,0.004984,-0.000300
2017-09-01,0.009775,0.005630,0.010490,0.014914,0.004860,0.000200
2017-09-04,-0.005854,-0.001992,0.005204,0.008692,0.005002,-0.000300
2017-09-05,0.001955,0.005914,-0.004335,-0.010402,-0.004836,0.000400
